['17.473', '4.485']
['19.282', '5.247']
['17.699', '4.481']
['17.382', '4.613']
['19.845', '4.969']
['16.840', '4.768']
['19.297', '5.227']
['18.049', '4.682']
['19.096', '4.993']
['19.809', '5.008']
['17.607', '4.612']
['17.048', '4.545']
['21.094', '5.374']
['17.460', '4.251']
['20.342', '5.286']
['17.607', '4.736']
['20.272', '5.354']
['20.884', '5.633']
['18.581', '5.060']
['16.705', '4.285']
['19.177', '4.865']
['20.966', '5.512']
['19.586', '5.122']
['16.642', '4.531']
['18.164', '4.887']
['20.870', '5.204']
['18.619', '4.722']
['20.992', '5.687']
['19.285', '4.850']
['19.125', '4.913']
['18.208', '4.554']
['17.560', '4.581']
['17.771', '4.821']
['19.443', '4.800']
['18.846', '4.973']
['19.531', '4.890']
['18.145', '4.751']
['20.567', '5.686']
['21.538', '5.576']
['17.972', '4.987']
['16.320', '4.588']
['18.225', '5.013']
['18.676', '4.694']
['19.103', '5.101']
['16.936', '4.345']
['18.382', '5.002']
['16.278', '4.381']
['18.878', '5.091']
['21.621', '5.416']
['20.423', '5.453']
['17.030', '4.390']
['20.173', '5.556']
['18.637', '4.551']
['17.260', '4.272']
['20.625', '5.367']
['19.352', '5.040']
['21.711', '5.383']
['20.950', '5.219']
['16.966', '4.581']
['18.085', '4.764']
['20.938', '5.269']
['19.152', '4.867']
['19.332', '5.105']
['21.075', '5.324']
['16.670', '4.398']
['20.179', '5.106']
['19.042', '4.735']
['20.628', '5.561']
['21.249', '5.594']
['17.420', '4.463']
['21.236', '5.450']
['19.533', '4.904']
['19.026', '4.799']
['20.381', '5.433']
['18.173', '4.590']
['20.343', '5.393']
['18.736', '4.706']
['19.434', '5.081']
['20.927', '5.471']
['21.468', '5.313']
['22.229', '5.729']
['18.134', '4.567']
['21.381', '5.413']
['18.775', '4.683']
['18.699', '5.008']
['19.023', '4.795']
['17.660', '4.814']
['18.129', '4.621']
['17.537', '4.283']
['20.676', '5.578']
['19.278', '4.829']
['18.212', '4.799']
['20.450', '5.501']
['19.379', '4.810']
['17.797', '4.458']
['18.544', '4.934']
['19.160', '4.719']
['19.838', '5.282']
['18.451', '4.939']
['20.852', '5.479']
['17.724', '4.741']
['17.400', '4.539']
['19.799', '5.301']
['19.025', '4.858']
['18.651', '4.985']
['18.916', '4.999']
['17.984', '4.641']
['17.393', '4.155']
['19.366', '4.749']
['20.182', '5.499']
['18.991', '4.902']
['17.874', '4.894']
['19.246', '4.926']
['18.599', '4.808']
['21.320', '5.334']
['19.334', '4.853']
['18.671', '5.057']
['17.429', '4.391']
['19.327', '4.833']
['18.943', '4.742']
['17.989', '4.933']
['18.303', '5.041']
['16.139', '4.397']
['17.991', '4.848']
['19.792', '5.309']
['20.474', '5.308']
['20.457', '5.563']
['20.554', '5.253']
['18.755', '4.547']
['21.679', '5.449']
['18.006', '4.722']
['18.031', '4.668']
['17.618', '4.855']
['19.253', '4.751']
['20.889', '5.548']
['18.391', '4.807']
['20.372', '5.357']
['17.266', '7.999']
['16.431', '4.169']
['17.638', '4.749']
['18.416', '4.482']
['21.409', '5.396']
['19.333', '4.952']
['16.600', '4.197']
['18.857', '4.731']
['16.003', '4.386']
['19.803', '5.357']
['17.777', '4.930']
['18.868', '4.890']
['17.389', '4.690']
['15.892', '4.283']
['18.959', '4.965']
['19.811', '5.319']
['21.756', '5.521']
['19.237', '4.808']
['19.122', '5.034']
['18.838', '5.079']
['16.172', '4.826']
['18.132', '4.646']
['16.597', '4.542']
['18.609', '4.592']
['21.183', '5.232']
['21.028', '5.622']
['17.282', '4.217']
['19.726', '5.203']
['21.342', '5.219']
['17.186', '4.503']
['20.652', '5.676']
['19.004', '4.834']
['18.044', '4.991']
['15.752', '4.113']
['15.897', '4.318']
['17.401', '4.732']
['21.247', '5.278']
['20.811', '5.199']
['18.165', '4.787']
['18.289', '4.680']
['19.314', '4.809']
['17.110', '4.787']
['18.076', '4.538']
['21.201', '5.237']
['18.456', '5.037']
['18.044', '4.853']
['18.935', '4.998']
['19.124', '4.660']
['20.863', '5.581']
['19.255', '4.795']
['17.542', '4.821']
['20.505', '5.348']
['19.240', '4.942']
['20.481', '5.333']
['19.695', '5.420']
['19.086', '5.041']
['18.967', '10.642']
['19.238', '4.856']
['18.884', '5.062']
['18.579', '5.042']
['17.604', '4.799']
['17.484', '4.764']
['17.393', '4.482']
['20.588', '5.567']
['17.349', '4.533']
['17.901', '4.818']
['21.353', '5.691']
['19.041', '4.669']
['20.087', '5.493']
['19.030', '4.973']
['20.848', '5.065']
['19.540', '5.473']
['19.131', '5.286']
['18.011', '4.750']
['21.279', '5.605']
['17.518', '4.778']
['17.438', '4.740']
['17.312', '4.404']
['16.175', '4.389']
['17.005', '4.325']
['21.138', '5.344']
['19.005', '5.035']
['19.159', '4.848']
['19.003', '4.971']
['21.098', '5.432']
['18.560', '5.072']
['16.751', '4.575']
['16.812', '4.655']
['18.645', '5.097']
['17.609', '4.328']
['19.471', '4.767']
['19.091', '5.094']
['18.733', '5.136']
['18.766', '4.731']
['18.872', '4.840']
['19.431', '4.747']
['19.942', '5.359']
['21.573', '5.582']
['16.736', '4.186']
['20.331', '5.339']
['19.269', '4.850']
['19.091', '4.646']
['20.211', '5.364']
['20.200', '5.372']
['16.704', '4.654']
['16.535', '4.580']
['18.547', '4.740']
['18.093', '4.911']
['18.745', '5.022']
['15.890', '4.500']
['21.148', '5.526']
['18.246', '4.690']
['18.654', '4.815']
['20.892', '5.543']
['18.087', '4.756']
['17.478', '4.351']
['16.412', '4.057']
['17.974', '4.558']
['20.522', '5.260']
['20.404', '5.136']
['20.283', '5.171']
['19.223', '4.829']
['19.383', '4.923']
['20.149', '5.020']
['20.476', '5.493']
['19.869', '5.141']
['17.472', '4.642']
['17.443', '4.788']
['21.249', '5.695']
['18.150', '4.874']
['20.781', '5.247']
['17.034', '4.745']
['19.235', '5.008']
['20.264', '5.147']
['18.497', '4.742']
['18.832', '5.127']
['20.606', '5.596']
['18.217', '4.903']
['18.169', '5.205']
['21.380', '5.282']
['18.883', '5.144']
['20.044', '5.194']
['19.251', '5.311']
['16.396', '4.264']
['21.983', '5.720']
['21.355', '5.423']
['18.243', '4.986']
['19.117', '4.858']
['19.016', '5.031']
['20.537', '5.232']
['18.378', '4.959']
['17.853', '5.049']
['21.836', '6.000']
['18.924', '5.129']
['20.313', '5.303']
['20.231', '5.540']
['19.058', '5.148']
['19.452', '5.027']
['20.690', '5.384']
['19.222', '4.784']
['19.173', '5.163']
['18.343', '4.747']
['19.225', '5.306']
['19.317', '4.874']
['17.439', '4.413']
['21.082', '5.403']
['18.832', '4.855']
['19.036', '4.770']
['19.420', '4.919']
['18.441', '5.062']
['19.400', '4.948']
['20.271', '5.449']
['18.306', '4.730']
['17.617', '4.557']
['17.434', '4.390']
['18.260', '4.598']
['19.528', '5.250']
['17.715', '4.532']
['19.345', '5.229']
['19.154', '5.031']
['20.955', '5.322']
['18.631', '4.953']
['19.411', '4.871']
['19.361', '4.958']
['18.006', '4.861']
['20.776', '5.142']
['16.628', '4.600']
['21.523', '5.557']
['19.975', '5.531']
['16.604', '4.676']
['19.104', '4.918']
['19.353', '5.027']
['21.289', '5.480']
['21.051', '5.326']
['16.723', '4.657']
['19.163', '5.060']
['19.450', '5.047']
['18.544', '4.937']
['18.666', '5.091']
['21.130', '5.387']
['18.654', '4.740']
['20.739', '5.123']
['21.622', '5.451']
['18.496', '4.895']
['19.680', '5.328']
['18.843', '4.883']
['19.080', '4.796']
['20.451', '5.276']
['18.355', '5.074']
['16.420', '4.677']
['18.909', '4.770']
['17.542', '4.448']
['18.577', '4.760']
['15.932', '4.307']
['20.753', '5.677']
['21.441', '5.458']
['20.508', '5.352']
['20.528', '5.173']
['18.478', '4.566']
['21.512', '5.322']
['18.917', '4.991']
['18.057', '4.920']
['20.211', '5.308']
['19.300', '4.871']
['20.697', '5.670']
['20.725', '5.403']
['19.127', '4.733']
['18.724', '4.929']
['20.557', '5.336']
['21.561', '5.399']
['20.106', '5.237']
['17.936', '4.842']
['17.498', '4.410']
['18.606', '4.790']
['18.615', '5.051']
['20.878', '5.287']
['18.328', '4.891']
['21.368', '5.460']
['18.382', '4.794']
['18.252', '4.846']
['16.212', '4.534']
['19.337', '4.821']
['19.260', '4.843']
['21.264', '5.567']
['18.119', '4.873']
['18.998', '4.716']
['18.126', '4.872']
['19.175', '4.928']
['21.582', '5.407']
['21.576', '5.388']
['20.911', '5.582']
['19.007', '5.096']
['18.820', '4.836']
['18.997', '4.807']
['21.586', '5.434']
['16.342', '4.480']
['17.626', '4.827']
['19.011', '4.855']
['17.407', '4.477']
['17.364', '4.302']
['19.147', '5.119']
['21.250', '5.563']
['19.195', '4.790']
['18.612', '5.133']
['18.362', '4.907']
['18.033', '4.868']
['19.222', '4.762']
['18.159', '4.787']
['19.317', '4.769']
['17.952', '4.883']
['18.098', '4.898']
['20.903', '5.546']
['17.373', '4.622']
['16.107', '4.520']
['20.666', '5.646']
['20.582', '5.613']
['19.025', '4.969']
['17.289', '4.628']
['16.266', '4.550']
['21.287', '5.626']
['19.231', '4.850']
['18.044', '4.901']
['18.945', '4.771']
['18.365', '5.079']
['18.575', '4.612']
['20.316', '5.533']
['16.822', '4.327']
['16.314', '4.541']
['18.522', '4.955']
['20.397', '5.256']
['18.855', '4.988']
['18.134', '4.944']
['20.932', '5.417']
['20.020', '5.460']
['18.717', '4.676']
['17.797', '4.573']
['20.959', '5.321']
['21.603', '5.666']
['17.538', '4.849']
['19.037', '5.186']
['21.138', '5.630']
['17.988', '4.779']
['16.623', '4.348']
['20.035', '5.385']
['15.947', '4.360']
['20.032', '5.161']
['20.226', '5.568']
['17.478', '4.601']
['21.017', '5.367']
['16.381', '4.574']
['19.499', '4.927']
['19.089', '4.834']
['18.298', '5.099']
['21.191', '5.557']
['19.900', '5.504']
['19.058', '4.777']
['17.629', '4.927']
['20.383', '5.217']
['18.971', '4.966']
['21.101', '5.536']
['20.253', '5.081']
['19.053', '5.027']
['17.099', '4.398']
['20.525', '5.322']
['21.170', '5.611']
['18.473', '4.906']
['18.394', '4.955']
['17.504', '4.512']
['18.537', '4.855']
['18.879', '4.785']
['17.825', '4.763']
['20.614', '5.672']
['21.291', '5.734']
['21.091', '5.662']
['21.326', '5.456']
['19.170', '4.828']
['20.268', '5.640']
['20.178', '5.429']
['19.014', '4.807']
['18.207', '4.878']
['20.918', '5.434']
['19.972', '5.491']
['19.028', '5.148']
['17.842', '4.938']
['16.086', '4.373']
['16.482', '4.589']
['16.011', '4.404']
['19.431', '5.003']
['17.826', '4.788']
['20.888', '5.574']
['20.402', '5.642']
['19.184', '4.881']
['20.596', '5.109']
['17.862', '4.873']
['17.601', '4.781']
['18.718', '4.638']
['18.009', '5.009']
['16.327', '4.565']
['17.482', '4.566']
['18.616', '4.728']
['20.790', '5.294']
['16.528', '4.490']
['19.209', '4.841']
['20.205', '5.254']
['18.281', '4.812']
['19.309', '4.906']
['20.097', '5.300']
['19.136', '4.894']
['17.868', '4.800']
['19.984', '5.472']
['18.157', '4.739']
['20.765', '5.406']
['16.719', '4.660']
['21.456', '5.657']
['18.075', '4.907']
['21.579', '5.633']
['21.589', '5.562']
['17.398', '4.455']
['19.633', '5.233']
['20.134', '5.127']
['20.967', '5.693']
['21.287', '5.404']
['20.346', '5.421']
['19.106', '4.788']
['19.179', '4.999']
['17.386', '4.339']
['21.301', '5.481']
['18.657', '5.160']
['19.393', '4.875']
['16.591', '4.756']
['18.588', '5.131']
['16.151', '4.703']
['19.330', '5.042']
['18.308', '4.910']
['20.729', '5.359']
['18.096', '4.828']
['19.018', '5.100']
['17.982', '4.962']
['18.170', '4.923']
['20.542', '5.621']
['20.454', '5.468']
['16.974', '4.292']
['20.413', '5.196']
['19.705', '5.459']
['20.574', '5.770']
['16.198', '4.505']
['20.128', '5.645']
['15.859', '4.456']
['18.862', '4.853']
['18.158', '4.913']
['18.688', '4.806']
['18.769', '4.843']
['16.671', '4.872']
['21.585', '5.630']
['20.795', '5.766']
['18.028', '5.080']
['19.273', '5.366']
['18.418', '5.142']
['18.035', '5.097']
['21.530', '5.510']
['16.296', '4.531']
['16.791', '4.769']
['19.330', '4.941']
['20.008', '5.072']
['21.551', '5.444']
['20.374', '5.632']
['17.354', '4.419']
['21.346', '5.566']
['18.188', '4.588']
['18.570', '4.785']
['19.414', '5.158']
['20.882', '5.472']
['21.419', '5.521']
['19.068', '5.217']
['19.488', '4.992']
['21.135', '5.469']
['18.908', '5.282']
['21.390', '5.575']
['18.399', '5.199']
['21.405', '5.594']
['20.610', '5.394']
['19.400', '4.863']
['20.330', '5.345']
['20.042', '5.642']
['19.925', '4.963']
['19.080', '4.766']
['18.185', '4.831']
['21.561', '5.496']
['17.941', '4.919']
['18.106', '5.011']
['17.745', '4.882']
['21.097', '5.491']
['18.943', '4.852']
['18.946', '4.956']
['20.546', '5.405']
['17.024', '4.710']
['20.595', '5.298']
['21.297', '5.692']
['19.034', '5.097']
['18.538', '5.131']
['17.986', '5.024']
['18.308', '4.996']
['17.358', '4.300']
['18.282', '4.928']
['20.311', '5.635']
['17.975', '4.957']
['19.244', '5.130']
['19.076', '4.983']
['16.449', '4.576']
['18.477', '4.771']
['19.201', '5.049']
['17.954', '4.964']
['19.190', '5.132']
['17.984', '5.087']
['20.454', '5.566']
['20.343', '5.501']
['21.185', '5.556']
['18.862', '4.779']
['19.084', '4.979']
['19.113', '4.878']
['21.272', '5.320']
['20.064', '5.407']
['19.122', '4.863']
['19.271', '4.918']
['18.446', '5.065']
['20.723', '5.632']
['18.132', '4.973']
['19.230', '5.113']
['18.191', '4.827']
['21.025', '5.303']
['19.976', '5.559']
['19.251', '5.089']
['17.988', '4.910']
['18.412', '5.026']
['18.218', '5.159']
['19.419', '5.018']
['21.045', '5.627']
['18.258', '4.683']
['18.574', '4.867']
['18.106', '5.252']
['16.458', '4.366']
['20.644', '5.702']
['19.074', '5.130']
